url,label,source,last_update,accuracy,transparency,type,accuracy_bin
legitgov.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
climatechangedispatch.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
climatedepot.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
judithcurry.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
climatism.blog,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
climate.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
collapse.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
cfact.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
consciouslifenews.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
conspiracydailyupdate.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
consumerwellness.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
cosmicintelligenceagency.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
counterthink.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
geopolitics.co,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
creationwiki.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
csglobe.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
curiousmindmagazine.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
dailygrail.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
dailyhealthpost.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
darkjournalist.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
davidicke.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
discovery.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
disobedientmedia.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
distributednews.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
doctoroz.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
draxe.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
ewao.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
earthpulse.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
ecology.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
educateinspirechange.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
electroverse.net,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
eluxemagazine.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
endtimeheadlines.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
ewg.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
escapeallthesethings.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
eugenics.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
godandscience.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
evolutionnews.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
fabiosa.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
faithit.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
faithpanda.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
ff911truthandunity.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
foodbabe.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
foodmatters.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
food.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
foreverconscious.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
freedomadvocates.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
freedomainradio.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
freedom.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
friendsofscience.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
geoengineering.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
getholistichealth.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
glitch.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
globalhealingcenter.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
globalskywatch.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
gmwatch.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
goop.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
gotquestions.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
govtslaves.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
greenmedinfo.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
greenpeace.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
gulagbound.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
haarp.net,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
healthandmoneynews.wordpress.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
healingfoodreference.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
healingoracle.ch,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
healthimpactnews.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
health.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
healthnutnews.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
healthrangerreport.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
hsionline.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
healthyandnaturalworld.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
healthyfoodhouse.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
healthy-holistic-living.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
hellochristian.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
savethemales.ca,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
herb.co,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
herbreference.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
higherperspectives.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
homeopathyjournal.net,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
iceagenow.info,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
ihealthtube.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
iheartintelligence.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
illuminatiwatcher.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
independentsciencenews.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
ingredients.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
icr.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
responsibletechnology.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
climatescienceinternational.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
iowaclimate.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
israelislamandendtimes.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
jeffereyjaxen.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
jesusdaily.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
joebiden.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
junkscience.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
larouchepac.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
learntherisk.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
leftcult.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
liberty.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
libtards.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
lifespa.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
littlethings.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
liveaction.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
livestrong.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
livingwhole.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
mediafactwatch.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
mediaroots.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
medicalmedium.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
medicine.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
mercola.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
mindbodygreen.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
modernalternativemama.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
nationalfile.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
nationalsecurity.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
nvic.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
naturalawakeningsmag.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
naturalcures.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
naturalhealth365.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
naturalmedicine.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
naturalnewsblogs.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
naturalnewsradio.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
naturalpedia.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
naturalsociety.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
naturallysavvy.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
needtoknow.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
sp.neuronation.com/en,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
newamericannews.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
newsinsideout.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
newsbud.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
notrickszone.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
nutrientreference.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
nutritionfacts.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
occupyyourself.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
online-updates.net,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
organicconsumers.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
organicfacts.net,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
ourhealthguides.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
oye.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
pandemic.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
patriots4truth.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
peta.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
pollution.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
prepareforchange.net,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
pressfortruth.ca,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
prevention.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
principia-scientific.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
pdmj.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
prophecynewswatch.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
prophecytoday.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
qanon.pub,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
randpaul.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
rapturenewsnetwork.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
realclimatescience.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
realjewnews.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
realnews24.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
redoubtnews.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
returntonow.net,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
revolutionradio.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
sanevax.org,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
science.news,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
sciencevibe.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
sgtreport.com,conspiracy/pseudoscience,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
